Collar ID,Acq. Time [LMT],Acq. Time [UTC],SCTS [UTC],SCTS [LMT],Activity,Origin,Latitude[deg],Longitude[deg],Altitude[m],DOP,Fix Type,Easting,Northing,Mortality Status,Temp[°C],Main[V],Beacon [V]
48918,2022-02-11 12:00:38+08:00,2022-02-11 04:00:38,2022-02-11 04:01:06,2022-02-11 12:01:06+08:00,,Iridium,38.80971,97.67172,3708,2,3D Validated,384672,4296498,Nothing Detected,13,3.28,3.68
48917,2022-02-11 12:00:37+08:00,2022-02-11 04:00:37,2022-02-11 08:01:03,2022-02-11 16:01:03+08:00,,Iridium,38.86357,97.60291,3762,2,3D Validated,378788,4302564,Nothing Detected,13,3.36,3.68
48918,2022-02-11 10:00:36+08:00,2022-02-11 02:00:36,2022-02-11 04:01:06,2022-02-11 12:01:06+08:00,,Iridium,38.80987,97.67481,3606,4.2,3D Validated,384940,4296512,Nothing Detected,2,3.36,3.68
48917,2022-02-11 10:00:14+08:00,2022-02-11 02:00:14,2022-02-11 08:01:03,2022-02-11 16:01:03+08:00,,Iridium,38.86354,97.60287,3762,7.4,3D Validated,378786,4302561,Nothing Detected,0,3.36,3.68
48918,2022-02-11 08:00:38+08:00,2022-02-11 00:00:38,2022-02-11 04:01:06,2022-02-11 12:01:06+08:00,,Iridium,38.81012,97.67538,3619,2.6,3D Validated,384990,4296539,Nothing Detected,-6,3.28,3.6
48917,2022-02-11 08:00:38+08:00,2022-02-11 00:00:38,2022-02-11 00:01:00,2022-02-11 08:01:00+08:00,,Iridium,38.86055,97.61063,3656,1.6,3D Validated,379454,4302218,Nothing Detected,-4,3.28,3.68
48918,2022-02-11 06:00:37+08:00,2022-02-10 22:00:37,2022-02-11 04:01:06,2022-02-11 12:01:06+08:00,,Iridium,38.81318,97.67914,3676,2,3D Validated,385322,4296873,Nothing Detected,-5,3.28,3.68
48917,2022-02-11 06:00:37+08:00,2022-02-10 22:00:37,2022-02-11 00:01:00,2022-02-11 08:01:00+08:00,,Iridium,38.86165,97.60950,3647,2.2,3D Validated,379358,4302342,Nothing Detected,-5,3.36,3.68
48917,2022-02-11 04:00:38+08:00,2022-02-10 20:00:38,2022-02-11 00:01:00,2022-02-11 08:01:00+08:00,,Iridium,38.86471,97.60847,3579,3.6,3D Validated,379274,4302683,Nothing Detected,1,3.36,3.68
48918,2022-02-11 04:00:12+08:00,2022-02-10 20:00:12,2022-02-10 20:00:38,2022-02-11 04:00:38+08:00,,Iridium,38.82307,97.67449,3701,5.4,3D Validated,384934,4297977,Nothing Detected,-9,3.28,3.6
48917,2022-02-11 02:00:44+08:00,2022-02-10 18:00:44,2022-02-11 00:01:00,2022-02-11 08:01:00+08:00,,Iridium,38.86468,97.60847,3593,6.2,3D Validated,379274,4302680,Nothing Detected,-1,3.28,3.68
48918,2022-02-11 02:00:37+08:00,2022-02-10 18:00:37,2022-02-10 20:00:38,2022-02-11 04:00:38+08:00,,Iridium,38.83187,97.66142,3612,2.2,3D Validated,383814,4298970,Nothing Detected,-8,3.36,3.68
48918,2022-02-11 00:00:44+08:00,2022-02-10 16:00:44,2022-02-10 20:00:38,2022-02-11 04:00:38+08:00,,Iridium,38.83251,97.66118,3601,1.8,3D Validated,383794,4299041,Nothing Detected,-2,3.28,3.68
48917,2022-02-11 00:00:37+08:00,2022-02-10 16:00:37,2022-02-10 16:00:59,2022-02-11 00:00:59+08:00,,Iridium,38.86270,97.60986,3597,2.2,3D Validated,379391,4302459,Nothing Detected,0,3.28,3.68
48917,2022-02-10 22:00:42+08:00,2022-02-10 14:00:42,2022-02-10 16:00:59,2022-02-11 00:00:59+08:00,,Iridium,38.86051,97.61058,3655,1.8,3D Validated,379449,4302214,Nothing Detected,-2,3.36,3.68
48918,2022-02-10 22:00:38+08:00,2022-02-10 14:00:38,2022-02-10 20:00:38,2022-02-11 04:00:38+08:00,,Iridium,38.83267,97.65444,3597,1.8,3D Validated,383210,4299068,Nothing Detected,-2,3.28,3.6
48918,2022-02-10 20:00:37+08:00,2022-02-10 12:00:37,2022-02-10 20:00:46,2022-02-11 04:00:46+08:00,,Iridium,38.83511,97.65374,3475,1.6,3D Validated,383152,4299339,Nothing Detected,-2,3.28,3.6
48917,2022-02-10 20:00:37+08:00,2022-02-10 12:00:37,2022-02-10 16:00:59,2022-02-11 00:00:59+08:00,,Iridium,38.86048,97.61062,3658,2,3D Validated,379453,4302212,Nothing Detected,-1,3.28,3.68
48918,2022-02-10 18:03:00+08:00,2022-02-10 10:03:00,2022-02-10 20:00:46,2022-02-11 04:00:46+08:00,,Iridium,,,,0,No Fix,,,Nothing Detected,10,3.28,3.68
48917,2022-02-10 18:00:08+08:00,2022-02-10 10:00:08,2022-02-10 16:00:59,2022-02-11 00:00:59+08:00,,Iridium,38.86052,97.61060,3679,2,3D Validated,379451,4302215,Nothing Detected,8,3.28,3.68
48917,2022-02-10 16:00:42+08:00,2022-02-10 08:00:42,2022-02-10 16:01:08,2022-02-11 00:01:08+08:00,,Iridium,38.86093,97.61062,3641,2.2,3D Validated,379453,4302261,Nothing Detected,8,3.28,3.68
48918,2022-02-10 16:00:37+08:00,2022-02-10 08:00:37,2022-02-10 20:00:46,2022-02-11 04:00:46+08:00,,Iridium,38.84170,97.65677,3631,3.2,3D Validated,383426,4300067,Nothing Detected,8,3.36,3.68
48918,2022-02-10 14:03:00+08:00,2022-02-10 06:03:00,2022-02-10 20:00:46,2022-02-11 04:00:46+08:00,,Iridium,,,,0,No Fix,,,Nothing Detected,15,3.28,3.68
48917,2022-02-10 14:00:38+08:00,2022-02-10 06:00:38,2022-02-10 06:01:34,2022-02-10 14:01:34+08:00,,Iridium,38.86545,97.61384,3534,2.4,3D Validated,379740,4302759,Nothing Detected,15,3.28,3.68
48918,2022-02-10 12:03:00+08:00,2022-02-10 04:03:00,2022-02-10 20:00:55,2022-02-11 04:00:55+08:00,,Iridium,38.84184,97.65654,3622,6.6,3D,383407,4300082,Nothing Detected,5,3.28,3.68
48917,2022-02-10 12:00:42+08:00,2022-02-10 04:00:42,2022-02-10 06:01:34,2022-02-10 14:01:34+08:00,,Iridium,38.86519,97.60924,3564,1.8,3D Validated,379341,4302736,Nothing Detected,10,3.28,3.68
48918,2022-02-10 10:03:00+08:00,2022-02-10 02:03:00,2022-02-10 20:00:55,2022-02-11 04:00:55+08:00,,Iridium,,,,0,No Fix,,,Nothing Detected,-4,3.28,3.68
48917,2022-02-10 10:00:51+08:00,2022-02-10 02:00:51,2022-02-10 06:01:34,2022-02-10 14:01:34+08:00,,Iridium,38.86192,97.59888,4127,3.6,3D Validated,378436,4302386,Nothing Detected,1,3.36,3.68
48917,2022-02-10 08:00:38+08:00,2022-02-10 00:00:38,2022-02-10 06:01:34,2022-02-10 14:01:34+08:00,,Iridium,38.86327,97.60369,3794,1.2,3D Validated,378856,4302530,Nothing Detected,-5,3.28,3.68
48918,2022-02-10 08:00:36+08:00,2022-02-10 00:00:36,2022-02-10 20:00:55,2022-02-11 04:00:55+08:00,,Iridium,38.84180,97.65904,3537,3.6,3D Validated,383623,4300076,Nothing Detected,-3,3.28,3.68
48917,2022-02-10 06:00:42+08:00,2022-02-09 22:00:42,2022-02-10 06:01:49,2022-02-10 14:01:49+08:00,,Iridium,38.86174,97.60377,3715,2.2,3D Validated,378860,4302360,Nothing Detected,-5,3.28,3.68
48918,2022-02-10 06:00:37+08:00,2022-02-09 22:00:37,2022-02-10 20:00:55,2022-02-11 04:00:55+08:00,,Iridium,38.84970,97.66387,3586,2.2,3D Validated,384055,4300946,Nothing Detected,-9,3.28,3.68
48918,2022-02-10 04:03:00+08:00,2022-02-09 20:03:00,2022-02-10 20:01:04,2022-02-11 04:01:04+08:00,,Iridium,,,,0,No Fix,,,Nothing Detected,7,3.28,3.68
48917,2022-02-10 04:00:10+08:00,2022-02-09 20:00:10,2022-02-10 06:01:49,2022-02-10 14:01:49+08:00,,Iridium,38.85649,97.59582,3982,2.8,3D Validated,378162,4301788,Nothing Detected,-7,3.28,3.68
48918,2022-02-10 02:00:44+08:00,2022-02-09 18:00:44,2022-02-10 20:01:04,2022-02-11 04:01:04+08:00,,Iridium,38.84931,97.66041,3605,5.4,3D Validated,383755,4300907,Nothing Detected,17,3.28,3.68
48917,2022-02-10 02:00:37+08:00,2022-02-09 18:00:37,2022-02-10 06:01:49,2022-02-10 14:01:49+08:00,,Iridium,38.85092,97.59223,4154,1.4,3D Validated,377841,4301175,Nothing Detected,-9,3.28,3.68
48918,2022-02-10 00:00:37+08:00,2022-02-09 16:00:37,2022-02-10 20:01:04,2022-02-11 04:01:04+08:00,,Iridium,38.84929,97.66053,3602,1.4,3D Validated,383765,4300904,Nothing Detected,0,3.36,3.68
48917,2022-02-10 00:00:11+08:00,2022-02-09 16:00:11,2022-02-10 06:01:49,2022-02-10 14:01:49+08:00,,Iridium,38.85469,97.59082,4037,3.6,3D Validated,377725,4301595,Nothing Detected,-6,3.28,3.68
48918,2022-02-09 22:00:42+08:00,2022-02-09 14:00:42,2022-02-10 20:01:04,2022-02-11 04:01:04+08:00,,Iridium,38.84935,97.66048,3605,2.6,3D Validated,383761,4300912,Nothing Detected,-2,3.28,3.68
48917,2022-02-09 22:00:36+08:00,2022-02-09 14:00:36,2022-02-09 14:01:31,2022-02-09 22:01:31+08:00,,Iridium,38.86206,97.59538,3795,1.6,3D Validated,378133,4302406,Nothing Detected,-4,3.28,3.68
48917,2022-02-09 20:00:38+08:00,2022-02-09 12:00:38,2022-02-09 14:01:31,2022-02-09 22:01:31+08:00,,Iridium,38.86364,97.60455,3749,1.2,3D Validated,378932,4302570,Nothing Detected,-4,3.28,3.68
48918,2022-02-09 20:00:12+08:00,2022-02-09 12:00:12,2022-02-10 20:01:12,2022-02-11 04:01:12+08:00,,Iridium,38.84808,97.65737,3605,2.4,3D Validated,383489,4300775,Nothing Detected,-5,3.28,3.68
48918,2022-02-09 18:00:37+08:00,2022-02-09 10:00:37,2022-02-10 20:01:12,2022-02-11 04:01:12+08:00,,Iridium,38.84032,97.65391,3589,2,3D Validated,383176,4299917,Nothing Detected,9,3.28,3.68
48917,2022-02-09 18:00:37+08:00,2022-02-09 10:00:37,2022-02-09 14:01:31,2022-02-09 22:01:31+08:00,,Iridium,38.86487,97.60098,3646,3.2,3D Validated,378623,4302712,Nothing Detected,0,3.28,3.68
48918,2022-02-09 16:00:12+08:00,2022-02-09 08:00:12,2022-02-10 20:01:12,2022-02-11 04:01:12+08:00,,Iridium,38.84029,97.65393,3589,3.8,3D Validated,383177,4299914,Nothing Detected,19,3.28,3.6
48917,2022-02-09 16:00:12+08:00,2022-02-09 08:00:12,2022-02-09 14:01:31,2022-02-09 22:01:31+08:00,,Iridium,38.86422,97.60078,3654,4.4,3D Validated,378605,4302639,Nothing Detected,21,3.36,3.68
48917,2022-02-09 14:00:38+08:00,2022-02-09 06:00:38,2022-02-09 06:01:33,2022-02-09 14:01:33+08:00,,Iridium,38.86102,97.59644,3772,1.8,3D Validated,378223,4302290,Nothing Detected,3,3.36,3.68
48918,2022-02-09 14:00:37+08:00,2022-02-09 06:00:37,2022-02-10 20:01:12,2022-02-11 04:01:12+08:00,,Iridium,38.84034,97.65394,3586,1.4,3D Validated,383178,4299919,Nothing Detected,21,3.28,3.68
48917,2022-02-09 12:00:37+08:00,2022-02-09 04:00:37,2022-02-09 06:01:33,2022-02-09 14:01:33+08:00,,Iridium,38.86102,97.59644,3775,1.8,3D Validated,378223,4302290,Nothing Detected,10,3.36,3.68
48918,2022-02-09 12:00:08+08:00,2022-02-09 04:00:08,2022-02-09 04:00:44,2022-02-09 12:00:44+08:00,,Iridium,38.84612,97.65202,3668,2,3D Validated,383022,4300564,Nothing Detected,12,3.36,3.68
48917,2022-02-09 10:00:42+08:00,2022-02-09 02:00:42,2022-02-09 06:01:33,2022-02-09 14:01:33+08:00,,Iridium,38.86285,97.59847,3692,5,3D Validated,378403,4302490,Nothing Detected,-6,3.2,3.68
48918,2022-02-09 10:00:38+08:00,2022-02-09 02:00:38,2022-02-09 04:00:44,2022-02-09 12:00:44+08:00,,Iridium,38.84630,97.65443,3666,1.6,3D Validated,383231,4300581,Nothing Detected,4,3.28,3.6
48918,2022-02-09 08:00:38+08:00,2022-02-09 00:00:38,2022-02-09 04:00:44,2022-02-09 12:00:44+08:00,,Iridium,38.84931,97.66033,3611,4.8,3D Validated,383748,4300907,Nothing Detected,-13,3.36,3.68
48917,2022-02-09 08:00:37+08:00,2022-02-09 00:00:37,2022-02-09 06:01:33,2022-02-09 14:01:33+08:00,,Iridium,38.86318,97.60197,3691,1.8,3D Validated,378707,4302523,Nothing Detected,-9,3.28,3.68
48918,2022-02-09 06:00:38+08:00,2022-02-08 22:00:38,2022-02-09 04:00:44,2022-02-09 12:00:44+08:00,,Iridium,38.84919,97.66031,3603,2,3D Validated,383746,4300893,Nothing Detected,-7,3.28,3.68
48917,2022-02-09 06:00:38+08:00,2022-02-08 22:00:38,2022-02-08 22:01:01,2022-02-09 06:01:01+08:00,,Iridium,38.86315,97.60201,3699,2.6,3D Validated,378710,4302519,Nothing Detected,-7,3.28,3.68
48917,2022-02-09 04:00:37+08:00,2022-02-08 20:00:37,2022-02-08 22:01:01,2022-02-09 06:01:01+08:00,,Iridium,38.86697,97.60175,3609,2.6,3D Validated,378695,4302943,Nothing Detected,-8,3.28,3.68
48918,2022-02-09 04:00:36+08:00,2022-02-08 20:00:36,2022-02-10 20:01:20,2022-02-11 04:01:20+08:00,,Iridium,38.84918,97.66031,3600,2,3D Validated,383746,4300893,Nothing Detected,-6,3.28,3.6
48917,2022-02-09 02:03:00+08:00,2022-02-08 18:03:00,2022-02-08 22:01:01,2022-02-09 06:01:01+08:00,,Iridium,,,,0,No Fix,,,Nothing Detected,10,3.36,3.68
48918,2022-02-09 02:00:36+08:00,2022-02-08 18:00:36,2022-02-10 20:01:20,2022-02-11 04:01:20+08:00,,Iridium,38.86002,97.68050,3403,2.4,3D Validated,385515,4302070,Nothing Detected,-8,3.28,3.68
48917,2022-02-09 00:01:51+08:00,2022-02-08 16:01:51,2022-02-08 22:01:01,2022-02-09 06:01:01+08:00,,Iridium,38.86463,97.60608,3648,4.4,3D Validated,379066,4302677,Nothing Detected,0,3.28,3.68
48918,2022-02-09 00:00:37+08:00,2022-02-08 16:00:37,2022-02-10 20:01:20,2022-02-11 04:01:20+08:00,,Iridium,38.86671,97.68319,3654,1.4,3D Validated,385760,4302809,Nothing Detected,-11,3.28,3.68
48917,2022-02-08 22:00:37+08:00,2022-02-08 14:00:37,2022-02-08 14:01:03,2022-02-08 22:01:03+08:00,,Iridium,38.86827,97.61168,3646,1.2,3D Validated,379558,4303075,Nothing Detected,-4,3.28,3.68
48918,2022-02-08 22:00:15+08:00,2022-02-08 14:00:15,2022-02-10 20:01:20,2022-02-11 04:01:20+08:00,,Iridium,38.86560,97.68663,3653,4.6,3D Validated,386056,4302682,Nothing Detected,0,3.28,3.68
48918,2022-02-08 20:00:37+08:00,2022-02-08 12:00:37,2022-02-08 12:00:58,2022-02-08 20:00:58+08:00,,Iridium,38.86102,97.68878,3693,1.2,3D Validated,386235,4302171,Nothing Detected,-3,3.28,3.6
48917,2022-02-08 20:00:11+08:00,2022-02-08 12:00:11,2022-02-08 14:01:03,2022-02-08 22:01:03+08:00,,Iridium,38.87020,97.61275,3702,2.4,3D Validated,379654,4303287,Nothing Detected,-3,3.28,3.68
48917,2022-02-08 18:00:37+08:00,2022-02-08 10:00:37,2022-02-08 14:01:03,2022-02-08 22:01:03+08:00,,Iridium,38.88334,97.61762,3782,1.8,3D Validated,380098,4304738,Nothing Detected,-3,3.28,3.68
48918,2022-02-08 18:00:14+08:00,2022-02-08 10:00:14,2022-02-08 12:00:58,2022-02-08 20:00:58+08:00,,Iridium,38.85849,97.69745,3656,7,3D Validated,386983,4301879,Nothing Detected,10,3.36,3.68
48918,2022-02-08 16:00:38+08:00,2022-02-08 08:00:38,2022-02-08 12:00:58,2022-02-08 20:00:58+08:00,,Iridium,38.85846,97.69737,3644,1.6,3D Validated,386976,4301876,Nothing Detected,13,3.36,3.68
48917,2022-02-08 16:00:10+08:00,2022-02-08 08:00:10,2022-02-08 14:01:03,2022-02-08 22:01:03+08:00,,Iridium,38.88670,97.62143,3793,3.8,3D Validated,380435,4305107,Nothing Detected,11,3.36,3.68
48917,2022-02-08 14:00:37+08:00,2022-02-08 06:00:37,2022-02-08 06:01:04,2022-02-08 14:01:04+08:00,,Iridium,38.88670,97.62143,3796,1.4,3D Validated,380434,4305107,Nothing Detected,12,3.36,3.68
48918,2022-02-08 14:00:36+08:00,2022-02-08 06:00:36,2022-02-08 12:00:58,2022-02-08 20:00:58+08:00,,Iridium,38.85856,97.69702,3653,4,3D Validated,386946,4301887,Nothing Detected,16,3.36,3.68
48918,2022-02-08 12:00:36+08:00,2022-02-08 04:00:36,2022-02-08 04:01:02,2022-02-08 12:01:02+08:00,,Iridium,38.85854,97.69701,3655,2,3D Validated,386946,4301886,Nothing Detected,8,3.36,3.68
48917,2022-02-08 12:00:15+08:00,2022-02-08 04:00:15,2022-02-08 06:01:04,2022-02-08 14:01:04+08:00,,Iridium,38.88668,97.62138,3796,2.8,3D Validated,380430,4305105,Nothing Detected,25,3.36,3.68
48918,2022-02-08 10:00:37+08:00,2022-02-08 02:00:37,2022-02-08 04:01:02,2022-02-08 12:01:02+08:00,,Iridium,38.85855,97.69699,3660,1.4,3D Validated,386943,4301887,Nothing Detected,-5,3.36,3.68
48917,2022-02-08 10:00:37+08:00,2022-02-08 02:00:37,2022-02-08 06:01:04,2022-02-08 14:01:04+08:00,,Iridium,38.88604,97.62291,3798,1.4,3D Validated,380562,4305032,Nothing Detected,0,3.28,3.68
48917,2022-02-08 08:00:16+08:00,2022-02-08 00:00:16,2022-02-08 06:01:04,2022-02-08 14:01:04+08:00,,Iridium,38.88037,97.63721,3550,3.6,3D Validated,381793,4304384,Nothing Detected,-10,3.36,3.68
48918,2022-02-08 08:00:15+08:00,2022-02-08 00:00:15,2022-02-08 04:01:02,2022-02-08 12:01:02+08:00,,Iridium,38.85869,97.69604,3661,8.2,3D Validated,386862,4301903,Nothing Detected,-8,3.28,3.6
48918,2022-02-08 06:00:38+08:00,2022-02-07 22:00:38,2022-02-08 04:01:02,2022-02-08 12:01:02+08:00,,Iridium,38.85477,97.69819,3556,2.4,3D Validated,387042,4301466,Nothing Detected,-6,3.28,3.6
48917,2022-02-08 06:00:37+08:00,2022-02-07 22:00:37,2022-02-08 06:01:14,2022-02-08 14:01:14+08:00,,Iridium,38.87725,97.63585,3499,1.4,3D Validated,381670,4304039,Nothing Detected,-6,3.2,3.6
48917,2022-02-08 04:00:42+08:00,2022-02-07 20:00:42,2022-02-08 06:01:14,2022-02-08 14:01:14+08:00,,Iridium,38.89135,97.62593,3401,3.2,3D Validated,380833,4305617,Nothing Detected,-9,3.2,3.6
48918,2022-02-08 04:00:37+08:00,2022-02-07 20:00:37,2022-02-08 04:01:11,2022-02-08 12:01:11+08:00,,Iridium,38.85245,97.70564,3589,5.2,3D Validated,387684,4301199,Nothing Detected,-5,3.28,3.68
48917,2022-02-08 02:01:08+08:00,2022-02-07 18:01:08,2022-02-08 06:01:14,2022-02-08 14:01:14+08:00,,Iridium,38.88369,97.63127,3538,3.6,3D Validated,381283,4304760,Nothing Detected,-5,3.36,3.68
48918,2022-02-08 02:00:11+08:00,2022-02-07 18:00:11,2022-02-08 04:01:11,2022-02-08 12:01:11+08:00,,Iridium,38.85180,97.71950,3650,4.4,3D Validated,388887,4301110,Nothing Detected,-6,3.28,3.68
48917,2022-02-08 00:00:42+08:00,2022-02-07 16:00:42,2022-02-08 06:01:14,2022-02-08 14:01:14+08:00,,Iridium,38.88376,97.63131,3529,2.6,3D Validated,381287,4304768,Nothing Detected,4,3.28,3.68
48918,2022-02-08 00:00:36+08:00,2022-02-07 16:00:36,2022-02-08 04:01:11,2022-02-08 12:01:11+08:00,,Iridium,38.85140,97.71960,3626,1.8,3D Validated,388895,4301065,Nothing Detected,-3,3.28,3.6
48917,2022-02-07 22:00:46+08:00,2022-02-07 14:00:46,2022-02-08 06:01:24,2022-02-08 14:01:24+08:00,,Iridium,38.88019,97.62135,3572,4.2,3D Validated,380416,4304385,Nothing Detected,4,3.36,3.68
48918,2022-02-07 22:00:38+08:00,2022-02-07 14:00:38,2022-02-08 04:01:11,2022-02-08 12:01:11+08:00,,Iridium,38.85122,97.72728,3586,2,3D Validated,389561,4301036,Nothing Detected,-5,3.28,3.68
48918,2022-02-07 20:00:38+08:00,2022-02-07 12:00:38,2022-02-08 04:01:19,2022-02-08 12:01:19+08:00,,Iridium,38.85247,97.72513,3616,1.6,3D Validated,389376,4301177,Nothing Detected,-4,3.28,3.68
48917,2022-02-07 20:00:36+08:00,2022-02-07 12:00:36,2022-02-08 06:01:24,2022-02-08 14:01:24+08:00,,Iridium,38.88026,97.62137,3575,3.4,3D Validated,380419,4304392,Nothing Detected,1,3.28,3.68
48918,2022-02-07 18:00:42+08:00,2022-02-07 10:00:42,2022-02-08 04:01:19,2022-02-08 12:01:19+08:00,,Iridium,38.85557,97.72197,3682,4.6,3D Validated,389106,4301525,Nothing Detected,13,3.36,3.68
48917,2022-02-07 18:00:37+08:00,2022-02-07 10:00:37,2022-02-08 06:01:24,2022-02-08 14:01:24+08:00,,Iridium,38.87473,97.62345,3674,1.2,3D Validated,380590,4303776,Nothing Detected,5,3.36,3.68
48918,2022-02-07 16:01:16+08:00,2022-02-07 08:01:16,2022-02-08 04:01:19,2022-02-08 12:01:19+08:00,,Iridium,38.85551,97.72194,3700,4.6,3D Validated,389104,4301519,Nothing Detected,19,3.28,3.68
48917,2022-02-07 16:00:17+08:00,2022-02-07 08:00:17,2022-02-08 06:01:24,2022-02-08 14:01:24+08:00,,Iridium,38.87405,97.62121,3602,3.8,3D Validated,380394,4303703,Nothing Detected,25,3.36,3.68
48918,2022-02-07 14:03:00+08:00,2022-02-07 06:03:00,2022-02-08 04:01:19,2022-02-08 12:01:19+08:00,,Iridium,,,,0,No Fix,,,Nothing Detected,19,3.28,3.68
48917,2022-02-07 14:00:42+08:00,2022-02-07 06:00:42,2022-02-08 06:01:31,2022-02-08 14:01:31+08:00,,Iridium,38.87406,97.62123,3604,2,3D Validated,380396,4303704,Nothing Detected,30,3.36,3.68
48917,2022-02-07 12:01:36+08:00,2022-02-07 04:01:36,2022-02-08 06:01:31,2022-02-08 14:01:31+08:00,,Iridium,38.87408,97.62107,3582,4.4,3D Validated,380382,4303706,Nothing Detected,15,3.36,3.68
48918,2022-02-07 12:00:37+08:00,2022-02-07 04:00:37,2022-02-07 04:01:01,2022-02-07 12:01:01+08:00,,Iridium,38.85561,97.72192,3673,3.6,3D Validated,389102,4301530,Nothing Detected,17,3.36,3.68
48917,2022-02-07 10:03:00+08:00,2022-02-07 02:03:00,2022-02-08 06:01:31,2022-02-08 14:01:31+08:00,,Iridium,,,,0,No Fix,,,Nothing Detected,20,3.36,3.68
48918,2022-02-07 10:01:15+08:00,2022-02-07 02:01:15,2022-02-07 04:01:01,2022-02-07 12:01:01+08:00,,Iridium,38.85545,97.72201,3670,4.2,3D Validated,389110,4301512,Nothing Detected,-2,3.36,3.68
48917,2022-02-07 08:02:52+08:00,2022-02-07 00:02:52,2022-02-08 06:01:31,2022-02-08 14:01:31+08:00,,Iridium,38.87503,97.62090,3505,9,3D Validated,380369,4303813,Nothing Detected,-2,3.36,3.68
48918,2022-02-07 08:00:50+08:00,2022-02-07 00:00:50,2022-02-07 04:01:01,2022-02-07 12:01:01+08:00,,Iridium,38.85461,97.72216,3724,4.4,3D Validated,389122,4301419,Nothing Detected,-7,3.28,3.68
48917,2022-02-07 06:01:15+08:00,2022-02-06 22:01:15,2022-02-08 06:01:39,2022-02-08 14:01:39+08:00,,Iridium,38.87410,97.62122,3599,4,3D Validated,380395,4303708,Nothing Detected,-1,3.28,3.68
48918,2022-02-07 06:00:37+08:00,2022-02-06 22:00:37,2022-02-07 04:01:01,2022-02-07 12:01:01+08:00,,Iridium,38.85060,97.72366,3608,1.4,3D Validated,389245,4300972,Nothing Detected,-11,3.28,3.6
48917,2022-02-07 04:00:37+08:00,2022-02-06 20:00:37,2022-02-08 06:01:39,2022-02-08 14:01:39+08:00,,Iridium,38.86759,97.61794,3520,2,3D Validated,380100,4302991,Nothing Detected,-8,3.28,3.68
48918,2022-02-07 04:00:10+08:00,2022-02-06 20:00:10,2022-02-06 20:00:37,2022-02-07 04:00:37+08:00,,Iridium,38.86015,97.72398,3739,2.8,3D Validated,389288,4302031,Nothing Detected,-9,3.28,3.68
48918,2022-02-07 02:00:36+08:00,2022-02-06 18:00:36,2022-02-06 20:00:37,2022-02-07 04:00:37+08:00,,Iridium,38.86184,97.71700,3780,2.2,3D Validated,388685,4302227,Nothing Detected,-8,3.28,3.68
48917,2022-02-07 02:00:15+08:00,2022-02-06 18:00:15,2022-02-08 06:01:39,2022-02-08 14:01:39+08:00,,Iridium,38.86455,97.61755,3594,4.8,3D Validated,380061,4302654,Nothing Detected,-13,3.36,3.68
48917,2022-02-07 00:00:38+08:00,2022-02-06 16:00:38,2022-02-08 06:01:39,2022-02-08 14:01:39+08:00,,Iridium,38.86453,97.61755,3592,1.6,3D Validated,380061,4302651,Nothing Detected,-12,3.36,3.68
48918,2022-02-07 00:00:36+08:00,2022-02-06 16:00:36,2022-02-06 20:00:37,2022-02-07 04:00:37+08:00,,Iridium,38.86573,97.71142,3824,1.8,3D Validated,388207,4302666,Nothing Detected,-11,3.28,3.68
48918,2022-02-06 22:00:38+08:00,2022-02-06 14:00:38,2022-02-06 20:00:37,2022-02-07 04:00:37+08:00,,Iridium,38.86662,97.70791,3769,2.2,3D Validated,387904,4302768,Nothing Detected,-10,3.28,3.6
48917,2022-02-06 22:00:37+08:00,2022-02-06 14:00:37,2022-02-06 14:01:47,2022-02-06 22:01:47+08:00,,Iridium,38.86451,97.61717,3593,1,3D Validated,380028,4302650,Nothing Detected,-9,3.28,3.68
48918,2022-02-06 20:00:38+08:00,2022-02-06 12:00:38,2022-02-06 12:01:17,2022-02-06 20:01:17+08:00,,Iridium,38.86155,97.71442,3655,2,3D Validated,388461,4302198,Nothing Detected,-8,3.28,3.6
48917,2022-02-06 20:00:16+08:00,2022-02-06 12:00:16,2022-02-06 14:01:47,2022-02-06 22:01:47+08:00,,Iridium,38.86451,97.61752,3593,5,3D Validated,380058,4302650,Nothing Detected,-3,3.28,3.68
48918,2022-02-06 18:00:37+08:00,2022-02-06 10:00:37,2022-02-06 12:01:17,2022-02-06 20:01:17+08:00,,Iridium,38.85768,97.71103,3691,4.6,3D Validated,388161,4301773,Nothing Detected,0,3.36,3.68
48917,2022-02-06 18:00:37+08:00,2022-02-06 10:00:37,2022-02-06 14:01:47,2022-02-06 22:01:47+08:00,,Iridium,38.86405,97.61691,3615,1.4,3D Validated,380004,4302599,Nothing Detected,-2,3.28,3.68
48918,2022-02-06 16:00:37+08:00,2022-02-06 08:00:37,2022-02-06 12:01:17,2022-02-06 20:01:17+08:00,,Iridium,38.85769,97.71101,3696,4.2,3D Validated,388158,4301774,Nothing Detected,9,3.36,3.68
48917,2022-02-06 16:00:11+08:00,2022-02-06 08:00:11,2022-02-06 14:01:47,2022-02-06 22:01:47+08:00,,Iridium,38.86407,97.61691,3617,3.4,3D Validated,380005,4302601,Nothing Detected,0,3.36,3.68
48918,2022-02-06 14:01:17+08:00,2022-02-06 06:01:17,2022-02-06 12:01:17,2022-02-06 20:01:17+08:00,,Iridium,38.85781,97.71121,3673,7.4,3D Validated,388176,4301787,Nothing Detected,9,3.36,3.68
